2025-12-07,Shipped,440,62891.00,West
2024-04-25,Shipped,3101,96536.00,Central
2026-01-31,Shipped,2526,20488.00,North
2026-01-10,Shipped,3914,71241.00,North
2025-12-11,Shipped,3885,19098.00,South
2025-10-23,Shipped,4187,96236.00,Central
2024-05-31,Shipped,167,33172.00,Central
2025-03-19,Shipped,1405,25115.00,East
2024-06-22,Shipped,3903,67802.00,North
2024-09-02,Shipped,4905,86544.00,South
2024-06-05,Shipped,313,7207.00,Central
2025-05-07,Shipped,3523,43575.00,Central
2025-09-22,Shipped,3377,75737.00,North
2024-11-06,Shipped,2105,15941.00,Central
2024-10-27,Shipped,4454,50248.00,East
2024-12-23,Shipped,4263,97990.00,Central
2024-06-20,Shipped,4450,47613.00,Central
2025-08-13,Shipped,1443,87489.00,North
2024-09-18,Shipped,3923,49455.00,North
2024-01-30,Shipped,3532,38798.00,East
2025-05-05,Shipped,2351,53197.00,Central
2026-03-28,Shipped,518,14758.00,East
2025-08-25,Shipped,410,21578.00,West
2024-04-15,Shipped,3514,69826.00,South
2025-09-03,Shipped,3470,40988.00,Central
2026-04-26,Shipped,1354,20308.00,North
2025-09-14,Shipped,2693,67499.00,South
2024-09-07,Shipped,3647,15197.00,Central
2025-12-21,Shipped,2735,12979.00,West
2025-06-30,Shipped,839,11873.00,East
2026-01-27,Shipped,2455,37524.00,South
2025-06-12,Shipped,1414,10465.00,Central
2025-08-04,Shipped,3211,8988.00,Central
2025-06-03,Shipped,4319,20801.00,North
2024-06-29,Shipped,3964,38494.00,Central
2026-03-16,Shipped,514,2389.00,West
2025-01-01,Shipped,2786,1078.00,Central
2024-01-16,Shipped,4657,84072.00,North
2024-06-24,Shipped,1419,14625.00,North
2025-04-04,Shipped,2901,4052.00,North
2024-09-06,Shipped,1565,36939.00,Central
2026-04-24,Shipped,1505,26263.00,Central
2024-07-31,Shipped,3306,61360.00,North
2024-12-10,Shipped,3703,32218.00,North
2026-04-20,Shipped,1449,74777.00,Central
2024-12-07,Shipped,1642,42297.00,South
2024-06-20,Shipped,927,58430.00,North
2024-09-19,Shipped,1673,28354.00,South
2024-04-10,Shipped,4201,43481.00,East
2024-11-08,Shipped,3961,11088.00,Central
2024-10-14,Shipped,1887,49112.00,North
2024-12-29,Shipped,3641,78571.00,East
2024-03-21,Shipped,4399,58475.00,Central
2025-04-15,Shipped,2845,24487.00,South
2026-04-20,Shipped,814,83822.00,West
2025-03-22,Shipped,646,66805.00,South
2024-09-22,Shipped,1289,63815.00,North
2024-05-05,Shipped,3620,41156.00,South
2025-11-23,Shipped,3433,20890.00,East
2025-08-06,Shipped,1816,91383.00,East
2025-10-08,Shipped,471,71722.00,Central
2024-04-13,Shipped,4949,69440.00,West
2026-04-08,Shipped,363,97081.00,South
2025-08-06,Shipped,4246,23144.00,Central
2026-01-21,Shipped,549,27129.00,North
2024-11-18,Shipped,4776,22113.00,Central
2025-11-30,Shipped,2827,85386.00,East
2026-05-12,Shipped,389,22322.00,North
2025-08-11,Shipped,4522,54166.00,West
2024-02-19,Shipped,2922,93462.00,West
2024-01-10,Shipped,4819,13317.00,West
2025-02-22,Shipped,3917,59617.00,South
2024-07-03,Shipped,3350,62441.00,West
2025-11-17,Shipped,4116,76979.00,Central
2025-08-29,Shipped,572,59740.00,West
2024-05-29,Shipped,3719,6803.00,Central
2024-10-23,Shipped,2927,45529.00,Central
2024-06-20,Shipped,2092,53198.00,East
2025-06-20,Shipped,1917,59506.00,West
2025-12-17,Shipped,4158,4589.00,Central
2024-12-15,Shipped,2298,14080.00,West
2024-03-29,Shipped,4163,88531.00,Central
2026-03-03,Shipped,383,66550.00,Central
2024-08-23,Shipped,2263,47035.00,Central
2026-04-16,Shipped,2405,56544.00,Central
2025-01-13,Shipped,1432,64016.00,West
2025-09-25,Shipped,4079,75552.00,Central
2024-07-28,Shipped,2228,70950.00,North
2024-03-16,Shipped,1690,1912.00,North
2026-05-24,Shipped,4919,63466.00,South
2026-05-23,Shipped,912,95896.00,East
2026-03-29,Shipped,4917,6483.00,South
2024-09-14,Shipped,4991,15925.00,East
2024-02-26,Shipped,675,41860.00,West
2024-03-20,Shipped,3996,97283.00,North
2024-05-24,Shipped,1192,67778.00,Central
2024-04-29,Shipped,2713,48122.00,West
2024-08-28,Shipped,156,86505.00,East
2025-05-12,Shipped,2519,56553.00,South
2026-04-17,Shipped,2433,4049.00,Central
2026-01-31,Shipped,3569,81497.00,Central
2026-03-23,Shipped,1828,6643.00,Central
2025-01-15,Shipped,923,23342.00,West
2025-03-23,Shipped,1843,72643.00,South
2024-08-08,Shipped,302,93450.00,Central
2024-03-20,Shipped,3527,13542.00,Central
2026-03-23,Shipped,1394,92856.00,South
2024-05-18,Shipped,3854,19843.00,Central
2024-06-29,Shipped,4036,39196.00,North
2025-06-10,Shipped,714,6507.00,South
2024-06-20,Shipped,4272,38132.00,North
2024-01-01,Shipped,3559,53385.00,Central
2025-12-05,Shipped,1865,61944.00,North
2024-06-03,Shipped,657,36853.00,Central
2025-08-25,Shipped,1457,54487.00,Central
2025-12-23,Shipped,3701,34586.00,Central
2025-03-26,Shipped,3295,15455.00,South
2024-01-02,Shipped,3603,68814.00,North
2024-06-07,Shipped,2316,26397.00,North
2025-06-10,Shipped,1421,18053.00,Central
2025-04-04,Shipped,1902,84060.00,West
2025-04-04,Shipped,1308,30306.00,North
2024-07-29,Shipped,4730,33292.00,Central
2026-05-12,Shipped,3434,64220.00,Central
2025-04-19,Shipped,1163,7976.00,Central
2024-01-07,Shipped,2717,34476.00,South
2024-05-24,Shipped,1691,59032.00,West
2025-03-21,Shipped,122,12582.00,Central
2024-10-20,Shipped,3674,13499.00,West
2025-01-22,Shipped,4433,13570.00,Central
2025-07-28,Shipped,1338,77520.00,East
2025-07-29,Shipped,1707,6750.00,East
2024-12-09,Shipped,4288,70211.00,Central
2026-01-07,Shipped,4712,30342.00,North
2024-02-05,Shipped,3799,80464.00,Central
2026-05-09,Shipped,2968,77015.00,North
2025-01-01,Shipped,3179,95931.00,Central
2024-02-25,Shipped,4774,96804.00,South
2026-04-17,Shipped,4455,59981.00,North
2024-04-14,Shipped,4507,39814.00,Central
2024-07-13,Shipped,1770,49567.00,North
2025-12-23,Shipped,819,60028.00,Central
2024-02-28,Shipped,4476,80730.00,North
2024-12-29,Shipped,603,37913.00,South
2025-12-21,Shipped,4388,89306.00,Central
2024-02-27,Shipped,2665,29599.00,North
2024-11-12,Shipped,3402,83093.00,Central
2025-10-03,Shipped,3678,50159.00,East
2025-10-21,Shipped,3610,38404.00,South
2024-02-06,Shipped,4958,56873.00,Central
2025-09-06,Shipped,506,16434.00,Central
2025-07-02,Shipped,4439,3930.00,Central
2025-11-07,Shipped,4414,16901.00,West
2026-03-21,Shipped,3262,21766.00,East
2025-12-16,Shipped,4815,95527.00,Central
2025-09-08,Shipped,3877,58011.00,North
2025-04-07,Shipped,4277,9457.00,Central
2025-06-07,Shipped,3677,60674.00,North
2026-04-15,Shipped,1658,46171.00,South
2026-03-05,Shipped,1064,64996.00,North
2025-05-25,Shipped,3952,40217.00,South
2025-05-27,Shipped,4766,29238.00,South
2026-05-09,Shipped,846,96020.00,North
2026-03-03,Shipped,3045,31217.00,North
2026-02-16,Shipped,2647,75660.00,North
2025-01-17,Shipped,1100,8849.00,West
2024-07-14,Shipped,1395,49494.00,South
2025-08-16,Shipped,93,22494.00,South
2025-02-22,Shipped,3635,9873.00,North
2024-02-25,Shipped,1617,33144.00,North
2024-03-17,Shipped,374,75800.00,North
2024-06-07,Shipped,3126,80087.00,South
2025-09-13,Shipped,4997,28995.00,South
2024-01-17,Shipped,4715,94735.00,Central
2024-02-04,Shipped,186,25925.00,Central
2025-08-30,Shipped,4184,80607.00,Central
2025-06-14,Shipped,4316,31367.00,Central
2024-08-01,Shipped,2807,245.00,Central
2026-01-08,Shipped,2864,97569.00,Central
2024-05-23,Shipped,443,59297.00,North
2024-11-22,Shipped,1661,79651.00,Central
2024-03-06,Shipped,143,69877.00,East
2025-07-01,Shipped,3445,8914.00,East
2026-04-06,Shipped,3432,37211.00,East
2024-10-27,Shipped,2839,12252.00,South
2024-08-20,Shipped,1902,90730.00,South
2025-05-10,Shipped,853,72494.00,Central
2024-03-13,Shipped,460,21447.00,South
2025-12-18,Shipped,1545,45307.00,East
2024-09-22,Shipped,4305,19113.00,East
2024-08-05,Shipped,3255,81190.00,West
2024-06-06,Shipped,4922,10852.00,South
2024-04-01,Shipped,137,97608.00,Central
2025-12-30,Shipped,3098,61109.00,West
2025-12-14,Shipped,2998,54637.00,Central
2024-02-16,Shipped,3149,20054.00,South
2024-05-23,Shipped,3730,17654.00,South
2025-09-25,Shipped,3381,60640.00,Central
2024-05-13,Shipped,3101,98223.00,West
2026-04-30,Shipped,1206,39377.00,Central
2026-04-28,Shipped,3211,48014.00,Central
2025-11-06,Shipped,3476,21846.00,South
2025-04-22,Shipped,1689,33407.00,North
2025-04-24,Shipped,3111,82193.00,South
2026-04-20,Shipped,3815,88242.00,North
2024-01-21,Shipped,723,81457.00,East
2026-02-17,Shipped,3864,92298.00,East
2024-03-08,Shipped,3225,85013.00,Central
2025-01-14,Shipped,3751,94870.00,North
2025-12-26,Shipped,3118,76412.00,Central
2024-01-19,Shipped,3252,77052.00,Central
2024-08-10,Shipped,855,18551.00,South
2025-06-30,Shipped,2852,28361.00,Central
2025-11-07,Shipped,4895,45189.00,Central
2024-07-08,Shipped,1454,87292.00,South
2024-03-11,Shipped,3830,86134.00,North
2024-06-20,Shipped,4828,49566.00,Central
2026-04-28,Shipped,3139,20349.00,Central
2024-01-23,Shipped,947,98758.00,West
2024-04-29,Shipped,4006,85599.00,Central
2024-05-20,Shipped,1237,39445.00,Central
2025-04-07,Shipped,1174,20173.00,Central
2024-08-21,Shipped,1218,60618.00,North
2025-08-05,Shipped,1544,17843.00,Central
2024-06-09,Shipped,3769,61175.00,North
2025-05-19,Shipped,4537,618.00,North
2025-01-02,Shipped,4481,55187.00,North
2024-03-09,Shipped,825,420.00,North
2025-07-29,Shipped,1540,85591.00,South
2025-02-19,Shipped,882,12326.00,North
2024-05-01,Shipped,2181,50409.00,Central
2025-05-09,Shipped,890,36968.00,East
2025-01-16,Shipped,4168,2666.00,Central
2024-10-03,Shipped,2444,16125.00,Central
2024-03-05,Shipped,1286,8097.00,Central
2024-04-14,Shipped,4465,5197.00,Central
2024-04-03,Shipped,156,68660.00,North
2026-04-30,Shipped,1051,33482.00,North
2025-04-29,Shipped,2236,86410.00,Central
2025-11-02,Shipped,591,2615.00,South
2024-06-26,Shipped,4301,24022.00,South
2024-10-18,Shipped,3309,64995.00,West
2025-03-10,Shipped,1272,82997.00,Central
2024-03-15,Shipped,2102,57518.00,North
2024-11-03,Shipped,1396,10188.00,Central
2024-02-28,Shipped,4111,60573.00,East
2024-07-14,Shipped,1048,47752.00,South
2026-05-24,Shipped,3821,74017.00,North
2025-04-23,Shipped,3005,76739.00,East
2024-04-26,Shipped,938,66518.00,North
2026-04-22,Shipped,4979,95810.00,North
2025-09-15,Shipped,3331,75123.00,Central
2024-01-09,Shipped,1114,4011.00,South
2025-12-12,Shipped,875,28141.00,Central
2024-03-23,Shipped,4525,2196.00,East
2026-03-24,Shipped,3370,19931.00,West
2024-06-23,Shipped,1961,47868.00,Central
2024-07-15,Shipped,3314,20818.00,North
2024-07-13,Shipped,4315,89351.00,Central
2024-12-20,Shipped,4908,9155.00,North
2025-06-14,Shipped,2397,67569.00,East
2026-04-03,Shipped,911,42190.00,Central
2024-10-10,Shipped,1414,642.00,South
2024-09-27,Shipped,4833,74443.00,North
2025-05-25,Shipped,4632,6457.00,West
2025-02-09,Shipped,4008,48358.00,Central
2024-06-21,Shipped,417,27266.00,East
2024-01-22,Shipped,4770,84055.00,East
2025-09-19,Shipped,1325,6246.00,Central
2024-11-08,Shipped,1235,39449.00,Central
2024-12-05,Shipped,1841,98674.00,South
2024-05-28,Shipped,2364,57308.00,South
2024-03-02,Shipped,851,49347.00,North
2026-04-22,Shipped,3422,20009.00,North
2025-04-16,Shipped,4711,15090.00,Central
2024-11-08,Shipped,1845,94632.00,Central
2024-07-10,Shipped,1547,28580.00,Central
2024-06-24,Shipped,3198,7921.00,East
2024-12-22,Shipped,3672,67480.00,South
2024-01-22,Shipped,4688,13284.00,East
2025-09-23,Shipped,1510,53777.00,Central
2025-08-28,Shipped,204,58588.00,Central
2024-04-02,Shipped,4942,42211.00,East
2025-04-17,Shipped,1826,7328.00,West
2025-04-15,Shipped,3006,13103.00,South
2025-05-24,Shipped,2330,3463.00,East
2024-08-01,Shipped,2960,58830.00,Central
2025-02-23,Shipped,2960,67521.00,Central
2024-08-28,Shipped,131,57018.00,South
2024-07-05,Shipped,1261,90839.00,Central
2025-07-21,Shipped,1049,56471.00,Central
2025-03-21,Shipped,4028,43601.00,East
2025-05-01,Shipped,1950,19993.00,Central
2025-08-27,Shipped,1054,59366.00,Central
2025-10-06,Shipped,3702,53542.00,East
2025-07-27,Shipped,4769,56583.00,West
2024-08-15,Shipped,1540,58563.00,South
2025-05-11,Shipped,4993,69991.00,West
2025-05-25,Shipped,3431,90219.00,South
2024-09-08,Shipped,3484,56943.00,Central
2024-11-11,Shipped,659,65194.00,Central
2025-03-15,Shipped,261,41758.00,Central
2025-09-23,Shipped,277,65467.00,North
2025-09-24,Shipped,4125,79890.00,Central
2025-02-06,Shipped,1987,83258.00,South
2024-03-02,Shipped,3513,36558.00,Central
2024-09-12,Shipped,1798,38763.00,Central
2024-03-11,Shipped,2229,53376.00,North
2025-05-07,Shipped,4281,98261.00,East
2024-11-20,Shipped,4863,74301.00,South
2024-11-08,Shipped,3599,43096.00,South
2024-08-29,Shipped,1853,7817.00,East
2025-12-13,Shipped,4462,39071.00,West
2024-03-14,Shipped,1268,89586.00,Central
2024-09-11,Shipped,96,17647.00,South
2024-12-29,Shipped,285,85480.00,Central
2025-05-14,Shipped,4221,62908.00,South
2026-01-09,Shipped,3578,14642.00,Central
2024-05-23,Shipped,4465,3408.00,Central
2026-02-23,Shipped,430,97216.00,West
2024-12-08,Shipped,1734,17318.00,Central
2025-04-15,Shipped,4908,54134.00,Central
2025-06-03,Shipped,2973,81618.00,East
2024-02-23,Shipped,1111,45705.00,Central
2024-10-05,Shipped,3500,67720.00,Central
2024-04-22,Shipped,4610,64444.00,East
2024-12-12,Shipped,4043,72146.00,South
2024-05-17,Shipped,3069,24534.00,Central
2024-02-15,Shipped,2735,52735.00,Central
2024-03-28,Shipped,2629,40272.00,East
2025-07-23,Shipped,2888,61794.00,Central
2025-12-19,Shipped,3108,54351.00,South
2026-03-18,Shipped,3268,88860.00,East
2025-01-07,Shipped,120,14154.00,Central
2024-01-19,Shipped,3180,8228.00,Central
2024-05-15,Shipped,4120,65718.00,South
2025-05-17,Shipped,4245,51334.00,North
2025-04-08,Shipped,1104,79933.00,Central
2025-01-10,Shipped,1858,10545.00,Central
2025-08-07,Shipped,2660,7353.00,East
2026-02-23,Shipped,3118,12217.00,North
2026-05-26,Shipped,1253,99098.00,Central
2025-04-02,Shipped,3977,40951.00,Central
2026-01-09,Shipped,3056,8187.00,East
2025-04-16,Shipped,3431,40153.00,Central
2025-02-23,Shipped,3413,30349.00,Central
2025-09-22,Shipped,4780,30792.00,West
2024-07-04,Shipped,4554,31051.00,Central
2025-04-05,Shipped,2445,42114.00,Central
2024-06-23,Shipped,2495,14592.00,North
2024-08-06,Shipped,2994,41981.00,Central
2025-03-16,Shipped,4242,85140.00,Central
2026-01-11,Shipped,4102,44455.00,East
2026-03-12,Shipped,4078,58998.00,North
2024-07-22,Shipped,317,77826.00,Central
2024-02-01,Shipped,4036,84892.00,North
2025-12-11,Shipped,4200,10928.00,Central
2025-03-26,Shipped,1360,83955.00,North
2025-05-30,Shipped,4343,29946.00,South
2024-04-29,Shipped,4945,13076.00,North
2025-10-15,Shipped,3959,18303.00,Central
2025-09-05,Shipped,1579,24838.00,North
2024-12-20,Shipped,1210,94126.00,Central
2025-01-06,Shipped,2753,43881.00,Central
2024-12-21,Shipped,2171,59922.00,South
2024-04-22,Shipped,3920,58132.00,South
2025-03-29,Shipped,3763,71225.00,East
2024-09-27,Shipped,1500,59361.00,South
2024-07-23,Shipped,2546,66774.00,Central
2024-02-22,Shipped,1776,39064.00,East
2025-04-01,Shipped,4959,56207.00,North
2026-04-19,Shipped,4691,19296.00,Central
2025-12-03,Shipped,2631,76502.00,North
2024-05-26,Shipped,2977,67041.00,Central
2026-02-08,Shipped,732,78920.00,Central
2024-06-11,Shipped,2917,13276.00,South
2024-08-27,Shipped,4768,38892.00,West
2026-01-03,Shipped,3976,41918.00,Central
2025-07-04,Shipped,1950,65677.00,Central
2024-11-20,Shipped,1929,3018.00,North
2024-11-10,Shipped,2238,89553.00,Central
2024-10-25,Shipped,3050,41413.00,Central
2024-12-14,Shipped,2266,71393.00,South
2024-03-07,Shipped,4812,44575.00,South
2024-09-04,Shipped,3055,51882.00,South
2024-06-16,Shipped,4327,4304.00,North
2024-03-05,Shipped,4435,97392.00,Central
2026-02-17,Shipped,638,48490.00,North
2026-01-31,Shipped,8,39875.00,Central
2024-03-27,Shipped,1803,68664.00,East
2024-07-16,Shipped,4077,89651.00,East
2025-07-04,Shipped,211,76962.00,South
2024-07-27,Shipped,4338,35557.00,Central
2026-02-26,Shipped,149,22803.00,South
2024-02-14,Shipped,1909,35758.00,East
2025-02-24,Shipped,1784,4392.00,North
2024-03-30,Shipped,4609,1425.00,Central
2024-08-22,Shipped,3836,18676.00,South
2024-05-13,Shipped,4024,78162.00,Central
2025-11-11,Shipped,2014,95683.00,South
2025-03-10,Shipped,2883,48890.00,Central
2024-01-27,Shipped,3938,69457.00,Central
2026-03-01,Shipped,3612,2737.00,South
2026-01-05,Shipped,4868,61676.00,Central
2024-02-29,Shipped,4015,7915.00,Central
2026-04-25,Shipped,2033,73307.00,South
2025-01-30,Shipped,3996,57528.00,Central
2026-05-17,Shipped,393,8647.00,North
2024-04-24,Shipped,4857,48907.00,South
2025-10-26,Shipped,2803,76774.00,North
2024-04-01,Shipped,1867,16931.00,West
2026-02-25,Shipped,4128,11721.00,West
2025-06-28,Shipped,4394,64934.00,South
2024-06-19,Shipped,419,27541.00,Central
2024-04-01,Shipped,834,83026.00,Central
2025-06-22,Shipped,1010,23129.00,North
2025-09-19,Shipped,328,56826.00,South
2026-02-14,Shipped,92,63534.00,Central
2024-12-16,Shipped,2828,78873.00,South
2024-02-27,Shipped,4765,84550.00,West
2025-08-04,Shipped,4859,49385.00,South
2025-07-12,Shipped,4538,9853.00,East
2024-06-02,Shipped,1667,77957.00,Central
2025-02-01,Shipped,1473,93323.00,Central
2024-02-01,Shipped,1438,72347.00,South
2024-03-19,Shipped,217,35419.00,Central
2024-08-28,Shipped,3035,72816.00,Central
2025-07-12,Shipped,201,2356.00,East
2025-03-26,Shipped,4906,4584.00,Central
2024-07-17,Shipped,4273,48298.00,East
2025-08-27,Shipped,2037,58000.00,West
2024-08-18,Shipped,3716,30054.00,Central
2025-02-03,Shipped,773,74059.00,East
2026-03-28,Shipped,2410,513.00,South
2024-05-22,Shipped,4230,32749.00,West
2026-04-13,Shipped,946,26055.00,Central
2025-07-01,Shipped,3645,51005.00,East
2026-01-02,Shipped,3174,21220.00,Central
2024-08-23,Shipped,4216,31884.00,Central
2024-04-27,Shipped,3124,95532.00,North
2025-04-03,Shipped,4981,63709.00,South
2024-10-29,Shipped,1014,95811.00,Central
2024-10-09,Shipped,478,13870.00,South
2024-01-14,Shipped,4408,88308.00,North
2024-07-04,Shipped,4649,70179.00,Central
2024-08-18,Shipped,2162,86903.00,Central
2024-12-26,Shipped,1227,12573.00,Central
2025-02-11,Shipped,1686,74997.00,Central
2026-03-18,Shipped,584,31849.00,Central
2024-01-27,Shipped,232,12811.00,North
2025-01-26,Shipped,2986,69408.00,North
2025-08-05,Shipped,3588,39746.00,Central
2025-12-07,Shipped,3904,84553.00,North
2026-03-11,Shipped,4014,31578.00,South
2024-04-19,Shipped,3124,6608.00,South
2025-06-16,Shipped,2747,24966.00,North
2024-04-22,Shipped,3849,5985.00,North
2025-08-22,Shipped,4280,19516.00,North
2025-11-02,Shipped,1131,34325.00,South
2024-07-27,Shipped,1188,38284.00,South
2024-01-21,Shipped,4156,31361.00,East
2025-06-24,Shipped,2182,25394.00,Central
2026-04-09,Shipped,771,57436.00,North
2025-12-19,Shipped,2036,11308.00,Central
2024-04-08,Shipped,913,2099.00,North
2024-12-03,Shipped,4208,51907.00,Central
2024-05-08,Shipped,3569,79546.00,Central
2024-04-22,Shipped,413,73089.00,Central
2024-05-19,Shipped,3304,42167.00,North
2024-05-29,Shipped,1464,7432.00,Central
2025-04-06,Shipped,2859,19856.00,Central
2025-03-14,Shipped,1802,26743.00,North
2025-11-22,Shipped,3405,77617.00,South
2025-07-08,Shipped,3371,42994.00,East
2025-09-23,Shipped,2542,73463.00,West
2026-02-07,Shipped,3177,23616.00,South
2025-04-15,Shipped,687,84161.00,North
2024-06-24,Shipped,3819,20494.00,Central
2024-10-04,Shipped,1808,23673.00,Central
2025-08-14,Shipped,2826,46404.00,Central
2024-04-12,Shipped,454,27020.00,East
2024-02-24,Shipped,2325,48115.00,South
2025-12-27,Shipped,4345,73218.00,North
2025-10-10,Shipped,1475,96694.00,South
2025-04-28,Shipped,4374,90479.00,West
2025-06-20,Shipped,3577,81176.00,North
2024-03-12,Shipped,2379,83038.00,North
2025-11-23,Shipped,2581,78791.00,Central
2025-08-03,Shipped,3620,98047.00,East
2025-02-23,Shipped,3979,44704.00,Central
2025-06-17,Shipped,1585,68240.00,Central
2024-12-25,Shipped,3743,47820.00,South
2025-08-26,Shipped,2191,23080.00,Central
2025-02-18,Shipped,4897,93101.00,Central
2026-01-12,Shipped,93,36342.00,South
2024-06-06,Shipped,1113,42354.00,East
2026-04-18,Shipped,3418,77947.00,East
2025-05-15,Shipped,2475,77025.00,East
2026-01-14,Shipped,818,71278.00,North
2025-06-24,Shipped,4045,46974.00,Central
2026-02-05,Shipped,2130,5377.00,Central
2025-09-04,Shipped,4608,59199.00,West
2026-05-11,Shipped,4623,65011.00,Central
2024-12-09,Shipped,204,90488.00,West
2025-11-18,Shipped,141,30142.00,East
2025-09-19,Shipped,4095,80190.00,North
2024-04-24,Shipped,3946,37436.00,North
2024-04-25,Shipped,3964,76549.00,West
2026-05-25,Shipped,2027,78669.00,North
2026-02-15,Shipped,4851,34893.00,East
2024-05-12,Shipped,1613,6112.00,Central
2026-01-13,Shipped,2595,31441.00,West
2025-12-20,Shipped,2281,89152.00,North
2026-04-26,Shipped,4033,9712.00,North
2025-09-02,Shipped,2530,21175.00,East
2025-12-21,Shipped,4045,16098.00,South
2024-03-24,Shipped,3183,40017.00,Central
2025-03-15,Shipped,3891,62445.00,South
2026-01-09,Shipped,1446,41638.00,West
2025-01-19,Shipped,2267,43972.00,Central
2024-02-17,Shipped,1430,35466.00,Central
2024-09-07,Shipped,1886,48279.00,East
2024-02-17,Shipped,4278,14373.00,Central
2025-04-01,Shipped,57,15123.00,North
2025-09-15,Shipped,1408,37731.00,Central
2026-04-06,Shipped,85,31118.00,South
2024-11-25,Shipped,854,23011.00,North
2025-09-16,Shipped,4510,59981.00,Central
2026-01-22,Shipped,2560,2484.00,Central
2025-08-22,Shipped,4016,80610.00,North
2026-02-09,Shipped,4041,28026.00,South
2024-06-29,Shipped,3842,60428.00,North
2025-01-09,Shipped,4129,98813.00,West
2026-02-02,Shipped,2429,75375.00,Central
2025-06-29,Shipped,4814,69531.00,Central
2025-09-09,Shipped,1636,80710.00,South
2025-08-15,Shipped,4360,48475.00,West
2024-04-17,Shipped,277,33341.00,North
2025-04-01,Shipped,3819,26282.00,Central
2024-10-14,Shipped,2564,43443.00,South
2024-01-21,Shipped,795,39480.00,Central
2025-12-12,Shipped,2763,72647.00,East
2025-02-19,Shipped,651,88142.00,North
2024-03-07,Shipped,4071,82556.00,Central
2024-12-29,Shipped,1286,70996.00,East
2024-08-05,Shipped,2892,86338.00,Central
2024-06-05,Shipped,181,89291.00,West
2025-12-20,Shipped,3055,18821.00,Central
2025-10-09,Shipped,250,29942.00,West
2024-11-30,Shipped,1502,20787.00,North
2024-02-29,Shipped,860,70034.00,Central
2024-04-03,Shipped,2489,81048.00,North
2025-12-28,Shipped,3347,77281.00,South
2024-01-16,Shipped,3043,34347.00,Central
2026-01-25,Shipped,4493,44685.00,Central
2024-12-20,Shipped,871,37515.00,West
2025-06-02,Shipped,1306,37668.00,Central
2024-01-25,Shipped,4750,8251.00,South
2025-12-19,Shipped,2320,39944.00,North
2024-04-21,Shipped,3950,41579.00,Central
2026-01-14,Shipped,1373,75906.00,East
2025-05-15,Shipped,1816,96945.00,Central
2025-10-09,Shipped,4292,48701.00,Central
2025-01-15,Shipped,1001,64248.00,East
2024-10-15,Shipped,3587,28416.00,Central
2026-05-14,Shipped,3933,64110.00,East
2024-04-08,Shipped,2862,90141.00,Central
2024-12-27,Shipped,14,71872.00,East
2025-07-16,Shipped,1496,1933.00,West
2024-04-26,Shipped,4100,82372.00,North
2025-08-25,Shipped,1905,3559.00,Central
2024-09-30,Shipped,4150,1301.00,Central
2025-11-18,Shipped,1009,95060.00,South
2024-09-17,Shipped,4044,40914.00,Central
2024-05-24,Shipped,4587,1641.00,North
2025-10-28,Shipped,4127,91772.00,Central
2026-04-21,Shipped,2422,18136.00,West
2025-06-24,Shipped,3,9737.00,South
2024-03-17,Shipped,536,98562.00,Central
2024-12-28,Shipped,4944,31288.00,East
2024-01-05,Shipped,1150,58105.00,South
2025-05-22,Shipped,1077,59126.00,Central
2024-08-06,Shipped,2476,67664.00,South
2025-09-03,Shipped,3565,40210.00,South
2024-10-08,Shipped,2628,19825.00,North
2026-01-31,Shipped,908,43694.00,North
2024-02-13,Shipped,3507,8730.00,North
2025-01-23,Shipped,826,69875.00,South
2026-03-31,Shipped,4602,79399.00,Central
2026-03-15,Shipped,450,35185.00,North
2024-04-25,Shipped,766,87715.00,Central
2025-03-26,Shipped,3629,35660.00,East
2025-11-17,Shipped,4981,1430.00,Central
2024-11-28,Shipped,3795,95625.00,South
2024-06-05,Shipped,200,87840.00,Central
2024-01-23,Shipped,4791,79208.00,Central
2026-01-12,Shipped,4046,5607.00,East
2025-12-24,Shipped,536,506.00,North
2026-02-14,Shipped,1512,49763.00,South
2024-12-17,Shipped,590,93190.00,Central
2025-09-28,Shipped,524,12401.00,North
2025-12-01,Shipped,947,79858.00,North
2024-12-08,Shipped,4593,61771.00,East
2025-05-13,Shipped,4375,67566.00,Central
2024-01-13,Shipped,3803,2813.00,West
2025-08-24,Shipped,2938,21135.00,South
2025-05-16,Shipped,129,83389.00,Central
2024-05-27,Shipped,3649,37272.00,North
2024-02-02,Shipped,1198,54795.00,Central
2024-11-03,Shipped,1576,95448.00,Central
2026-04-08,Shipped,1325,79662.00,South
2025-03-01,Shipped,4142,39037.00,South
2025-08-14,Shipped,218,41879.00,North
2025-06-21,Shipped,4546,80968.00,East
2026-02-03,Shipped,2681,19042.00,East
2026-05-07,Shipped,3008,57028.00,North
2026-02-13,Shipped,2203,34093.00,North
2024-06-18,Shipped,4337,67878.00,South
2024-10-21,Shipped,306,68041.00,Central
2026-04-08,Shipped,2157,7098.00,West
2024-12-17,Shipped,570,47946.00,West
2024-04-17,Shipped,1607,46661.00,West
2025-07-27,Shipped,280,16316.00,South
2024-05-08,Shipped,1028,2770.00,South
2024-06-01,Shipped,175,84563.00,Central
2025-02-23,Shipped,1317,13374.00,North
2024-12-05,Shipped,945,80272.00,Central
2025-04-18,Shipped,1663,18568.00,North
2025-02-27,Shipped,3473,97417.00,South
2026-01-01,Shipped,3299,30377.00,Central
